Rndrng_NPI,specialty,avg_complexity,total_services,total_benes,z
1881089274,Internal Medicine,4.664179104477612,134.0,109.0,2.536171344502931
1659369163,Family Practice,4.584070796460177,226.0,152.0,2.536059627508936
1891758918,Physician Assistant,4.706896551724138,116.0,103.0,2.5359701480312014
1942765185,Physician Assistant,4.706896551724138,174.0,167.0,2.5359701480312014
1043605926,Internal Medicine,4.6640625,128.0,121.0,2.5358714530065947
1962129809,Nurse Practitioner,4.879699248120301,133.0,101.0,2.535803622756101
1124387071,Physician Assistant,4.706666666666667,75.0,59.0,2.535515815263492
1790875474,Cardiology,4.752314814814815,432.0,258.0,2.5355148847648112
1366982589,Nurse Practitioner,4.879518072289157,166.0,120.0,2.535465590047161
1063734192,Nurse Practitioner,4.879518072289157,166.0,69.0,2.535465590047161
1669557351,Nurse Practitioner,4.879432624113475,141.0,110.0,2.535306163273086
1588118483,Physician Assistant,4.706552706552706,351.0,200.0,2.5352905904726604
1851416606,Podiatry,3.918781725888325,197.0,139.0,2.535216132531623
1629265095,Podiatry,3.918763479511143,1391.0,505.0,2.5351663986997988
1285096743,Physician Assistant,4.706422018348624,218.0,179.0,2.5350323051620753
1811183700,Pain Management,4.7,410.0,358.0,2.534809764993506
1598715427,General Surgery,4.726315789473684,95.0,83.0,2.5347826459417417
1255972139,Nurse Practitioner,4.8791208791208796,182.0,148.0,2.5347245183391003
1144335928,Family Practice,4.583554376657825,377.0,274.0,2.5346703600016296
1942513239,Orthopedic Surgery,4.369014084507042,355.0,305.0,2.534655284086592
1770960767,Internal Medicine,4.663551401869159,214.0,152.0,2.534556975326395
1871931964,Internal Medicine,4.663461538461538,416.0,214.0,2.534325858371633
1831145937,Orthopedic Surgery,4.368794326241135,564.0,447.0,2.5340885429412165
1710924345,Podiatry,3.9183673469387754,245.0,218.0,2.5340866670611426
1073591848,Family Practice,4.583333333333333,228.0,88.0,2.5340757114094843
1295028611,Obstetrics & Gynecology,4.49079754601227,163.0,105.0,2.5339450516477457
1982709036,Allergy/ Immunology,4.7648809523809526,336.0,238.0,2.5337784332889144
1700073756,Otolaryngology,4.370786516853933,89.0,76.0,2.5336332111280284
1366451965,Nurse Practitioner,4.878504672897196,107.0,58.0,2.5335748183060325
1760791370,Nurse Practitioner,4.878461538461538,650.0,641.0,2.5334943393037173
1427110378,Endocrinology,4.881405563689604,683.0,558.0,2.5329368337810885
1902165277,General Surgery,4.725099601593626,251.0,198.0,2.5326193143095432
1649300328,Nurse Practitioner,4.877966101694915,295.0,186.0,2.5325699674861717
1518121169,Otolaryngology,4.37037037037037,135.0,111.0,2.5325651242657057
1780133272,Nurse Practitioner,4.877906976744186,172.0,171.0,2.532459653835975
1508843533,Cardiology,4.7511230907457325,1113.0,714.0,2.532436399710403
1841763059,Nurse Practitioner,4.877697841726619,139.0,70.0,2.5320694556728083
1811371537,Nurse Practitioner,4.87764705882353,425.0,231.0,2.531974706377659
1881982882,Optometry,4.507042253521127,71.0,55.0,2.531907764861549
1205061702,Internal Medicine,4.6625,80.0,62.0,2.531852906955694
1457883126,Podiatry,3.9174917491749173,303.0,249.0,2.5317000655183213
1659328201,Obstetrics & Gynecology,4.489690721649485,194.0,184.0,2.5316395934632987
1417144353,Otolaryngology,4.37,100.0,88.0,2.5316145269582395
1316357007,Nurse Practitioner,4.877358490566038,106.0,94.0,2.5314363039363497
1184915118,Orthopedic Surgery,4.367647058823529,136.0,101.0,2.5311298207852095
1487949384,Podiatry,3.9172413793103447,145.0,127.0,2.531017636748252
1285689836,Podiatry,3.917214191852825,761.0,468.0,2.530943532369804
1922389295,Physician Assistant,4.7043478260869565,115.0,89.0,2.5309329803891987
1265581037,Podiatry,3.9171686746987953,664.0,462.0,2.530819467057492
1760736904,Family Practice,4.582089552238806,67.0,46.0,2.530729703659661
1982117073,Physician Assistant,4.704225352112676,71.0,70.0,2.530690929251472
1881902278,Nurse Practitioner,4.876777251184834,211.0,175.0,2.53035184404272
1760823090,General Surgery,4.723809523809524,105.0,94.0,2.5303245487358144
1396389037,Nurse Practitioner,4.876666666666667,300.0,99.0,2.530145518596291
1861604027,Infectious Disease,4.509090909090909,55.0,38.0,2.530089035648378
1386943264,Internal Medicine,4.661764705882353,204.0,139.0,2.5299618264611543
1649270836,Internal Medicine,4.661764705882353,136.0,71.0,2.5299618264611543
1477948941,Orthopedic Surgery,4.367088607594937,79.0,52.0,2.5296896142581793
1225654189,Physician Assistant,4.703703703703703,108.0,79.0,2.5296599707018945
1598730079,Cardiology,4.75,528.0,109.0,2.529535209606771
1356087407,Nurse Practitioner,4.876288659793815,97.0,91.0,2.5294402441321346
1366522518,Allergy/ Immunology,4.762762762762763,333.0,228.0,2.529082200853245
1003893967,Family Practice,4.5813953488372094,473.0,301.0,2.528862164450459
1548649973,Nurse Practitioner,4.875930521091812,403.0,53.0,2.528772039135641
1407404833,Physician Assistant,4.703125,64.0,60.0,2.5285162510609585
1912535402,Physician Assistant,4.703030303030303,165.0,124.0,2.528329096937896
1427200534,Physical Medicine and Rehabilitation,4.65566037735849,212.0,178.0,2.5278885438622547
1538318241,Pulmonary Disease,4.8,70.0,39.0,2.52782881807969
1578818639,Internal Medicine,4.660869565217391,115.0,96.0,2.527659641511277
1215039284,Orthopedic Surgery,4.366265060240964,415.0,263.0,2.527565743427953
1710090501,Optometry,4.504424778761062,113.0,88.0,2.5268310119065975
1205385309,Physician Assistant,4.702247191011236,178.0,92.0,2.52678139542583
1871909028,Physician Assistant,4.702127659574468,235.0,179.0,2.5265451597648756
1407891617,Internal Medicine,4.660377358490566,212.0,86.0,2.526393750056358
1346450418,Internal Medicine,4.660337552742616,474.0,228.0,2.526291374868374
1508806712,Internal Medicine,4.66031443544545,2099.0,847.0,2.5262319201975036
1093073975,Family Practice,4.580310880829016,193.0,143.0,2.525944739209139
1487699807,Dermatology,4.029850746268656,268.0,244.0,2.525618894933705
1386650802,Orthopedic Surgery,4.36543909348442,353.0,337.0,2.5254356331282883
1376106823,Physician Assistant,4.701492537313433,67.0,62.0,2.525289937446973
1386669117,Internal Medicine,4.659889094269871,541.0,218.0,2.525137998212602
1275599193,Family Practice,4.58,250.0,165.0,2.5251084106399597
1124237086,Gastroenterology,4.627272727272727,330.0,222.0,2.52508126087143
1881859254,Nurse Practitioner,4.873655913978495,372.0,280.0,2.5245281419257672
1972265643,Nurse Practitioner,4.873540856031128,514.0,246.0,2.5243134700824648
1285051177,Gastroenterology,4.626865671641791,134.0,100.0,2.524153426925016
1326621970,Physician Assistant,4.700819672131147,244.0,180.0,2.5239601219995214
1649664608,Gastroenterology,4.626760563380282,142.0,118.0,2.5239138453895587
1750366332,Gastroenterology,4.626666666666667,150.0,115.0,2.5236998192178817
1881071546,General Surgery,4.72,50.0,47.0,2.523548240982804
1447366356,Orthopedic Surgery,4.364705882352941,255.0,247.0,2.523544733076176
1457607129,Nurse Practitioner,4.873111782477341,331.0,308.0,2.5235129168585324
1063500304,Nurse Practitioner,4.873053892215569,835.0,450.0,2.5234049068558475
1083993109,Nurse Practitioner,4.873015873015873,189.0,125.0,2.5233339717151955
1043578438,Nurse Practitioner,4.873015873015873,126.0,81.0,2.5233339717151955
1326041880,Ophthalmology,4.717307692307692,520.0,509.0,2.5233218947765197
1033743380,Nurse Practitioner,4.872881355932203,118.0,116.0,2.5230829935692456
1700155124,Physician Assistant,4.700310559006211,644.0,533.0,2.522953937527707
1235436916,Nurse Practitioner,4.872727272727273,220.0,131.0,2.5227955095111576
1063548212,Cardiology,4.747368421052632,95.0,84.0,2.522737263111316
1124003983,Pulmonary Disease,4.797872340425532,94.0,88.0,2.5225628759382595
1285615088,Urology,4.486607142857143,448.0,350.0,2.5225249911264696
1689391070,Nurse Practitioner,4.872549019607843,102.0,70.0,2.522462929914544
1518389097,Physician Assistant,4.7,60.0,59.0,2.5223401649999007
1407121932,Physician Assistant,4.7,90.0,37.0,2.5223401649999007
1477507929,Family Practice,4.578947368421052,57.0,30.0,2.522276631449582
1194750349,Internal Medicine,4.658703071672355,293.0,130.0,2.5220877029002664
1598835860,Gastroenterology,4.625766871165644,163.0,148.0,2.52164884449298
1669583233,General Surgery,4.718918918918919,185.0,138.0,2.521625234728572
1811917073,Cardiology,4.746913580246914,162.0,131.0,2.521562309396052
1619937141,Internal Medicine,4.658493870402802,571.0,221.0,2.521549664541479
1982681755,Pulmonary Disease,4.797356828193832,227.0,93.0,2.5212869868731533
1013295856,Physical Medicine and Rehabilitation,4.65234375,256.0,232.0,2.520892517212269
1629665534,Physician Assistant,4.6992481203007515,133.0,115.0,2.5208541894062613
1811326838,Nurse Practitioner,4.871621621621622,148.0,38.0,2.5207326171483864
1861467953,Podiatry,3.913258983890954,807.0,227.0,2.5201628910598175
1881837763,Internal Medicine,4.657894736842105,152.0,49.0,2.5200087712267267
1275983017,Family Practice,4.578034682080925,173.0,103.0,2.5198213315735343
1912161522,Dermatology,4.027777777777778,1584.0,1077.0,2.5196802620302043
1679869838,Nurse Practitioner,4.870967741935484,186.0,161.0,2.519512627041371
1225552805,Nurse Practitioner,4.870967741935484,93.0,74.0,2.519512627041371
1134232432,Family Practice,4.5777777777777775,225.0,141.0,2.519130210126942
1992704134,Family Practice,4.5777777777777775,225.0,145.0,2.519130210126942
1801909213,Vascular Surgery,4.54954954954955,888.0,665.0,2.5190598138867752
1396934824,Otolaryngology,4.365079365079365,189.0,174.0,2.518985162730467
1881869758,Pulmonary Disease,4.796407185628743,167.0,75.0,2.5189366283558368
1033292545,Gastroenterology,4.624573378839591,293.0,234.0,2.518928423472517
1568447308,Podiatry,3.912751677852349,149.0,98.0,2.518780135844589
1871068320,Physician Assistant,4.698181818181818,275.0,211.0,2.5187468058371025
1538477658,Pulmonary Disease,4.796296296296297,216.0,172.0,2.5186621780557177
1396097069,Nurse Practitioner,4.870503597122302,139.0,68.0,2.518646638859892
1699769257,Gastroenterology,4.624413145539906,213.0,163.0,2.5185631910976416
1932314374,Pulmonary Disease,4.796195652173913,736.0,537.0,2.5184130845768045
1558441907,Podiatry,3.91254752851711,263.0,126.0,2.5182236895646213
1023246485,Cardiology,4.745614035087719,228.0,186.0,2.5182052987810115
1437410354,Rheumatology,4.898765432098766,405.0,266.0,2.517821383230558
1477253342,Nurse Practitioner,4.87,100.0,73.0,2.5177070416829883
1235201856,General Surgery,4.716666666666667,60.0,59.0,2.5176189716989206
1679728026,Nurse Practitioner,4.869918699186992,246.0,130.0,2.5175553529401435
1801840350,Hospitalist,4.49438202247191,89.0,89.0,2.5174210265227286
1629469184,Nurse Practitioner,4.869791666666667,192.0,55.0,2.517318339279448
1427144757,Physician Assistant,4.697435897435898,195.0,91.0,2.5172726072062117
1194176354,Dermatology,4.026912181303116,706.0,481.0,2.5172005042682315
1730382839,Obstetrics & Gynecology,4.482758620689655,522.0,279.0,2.517200383927798
1831286459,Nurse Practitioner,4.869658119658119,468.0,463.0,2.5170691710720487
1376564005,Family Practice,4.576923076923077,52.0,46.0,2.51683090223732
1164749909,Urology,4.484375,256.0,248.0,2.5166224592027624
1508127663,Podiatry,3.9119318181818183,1056.0,722.0,2.5165454586499334
1922319607,Sleep Medicine,4.9411764705882355,1904.0,888.0,2.5165096022982114
1114008935,Nurse Practitioner,4.869318181818182,176.0,153.0,2.5164349247259454
1912902941,Otolaryngology,4.364066193853428,423.0,372.0,2.5163847445641454
1346999737,Nurse Practitioner,4.869230769230769,130.0,86.0,2.5162718328083757
1023567716,Nurse Practitioner,4.869230769230769,130.0,61.0,2.5162718328083757
1659370062,Podiatry,3.911827956989247,465.0,252.0,2.516262366010069
1790412294,Nurse Practitioner,4.869047619047619,84.0,83.0,2.5159301164096584
1619454691,Physician Assistant,4.696750902527076,277.0,257.0,2.5159188192035655
1639359094,Clinical Cardiac Electrophysiology,4.824853228962818,1022.0,688.0,2.515718736031239
1073909032,Dermatology,4.026344676180022,911.0,599.0,2.515574717570682
1700099645,Nurse Practitioner,4.868852459016393,183.0,119.0,2.515565992378239
1386798577,Nurse Practitioner,4.868571428571428,175.0,83.0,2.5150416537729945
1124027727,Nephrology,4.593406593406593,91.0,66.0,2.514911150096506
1023047586,Otolaryngology,4.363380281690141,355.0,280.0,2.5146242736740816
1225464290,Rheumatology,4.897560975609756,205.0,135.0,2.514566402121941
1396147005,Nurse Practitioner,4.868131868131868,182.0,181.0,2.514221534416073
1104203744,Nurse Practitioner,4.868131868131868,91.0,83.0,2.514221534416073
1225146905,Cardiology,4.744047619047619,168.0,145.0,2.5141589020575252
1790818748,Nurse Practitioner,4.868055555555555,144.0,104.0,2.5140791525832746
1649838913,Internal Medicine,4.6555891238670695,331.0,165.0,2.5140790356006573
1962169524,Nurse Practitioner,4.867875647668394,386.0,104.0,2.513743485568128
1205919180,Nephrology,4.5928571428571425,420.0,276.0,2.5134842137650946
1356513626,Podiatry,3.9107142857142856,280.0,121.0,2.5132268516532172
1740990175,Nurse Practitioner,4.867579908675799,219.0,138.0,2.513191704173364
1235428111,Cardiology,4.743639921722114,511.0,364.0,2.5131057303075783
1205259447,Physician Assistant,4.695238095238095,210.0,150.0,2.5129289862401927
1134686678,Physician Assistant,4.694915254237288,118.0,115.0,2.512290940222585
1598313413,Physician Assistant,4.694852941176471,272.0,175.0,2.5121677879581576
1578887139,Orthopedic Surgery,4.360294117647059,272.0,254.0,2.5121671015126266
1427095421,Internal Medicine,4.654708520179372,669.0,359.0,2.51181423785883
1609944099,Family Practice,4.575,200.0,146.0,2.511657459485672
1083188486,Nurse Practitioner,4.866666666666666,105.0,86.0,2.5114878032263364
1841868239,Nurse Practitioner,4.866666666666666,90.0,81.0,2.5114878032263364
1124002118,Internal Medicine,4.654568210262829,799.0,275.0,2.511453379067773
1932239100,Family Practice,4.574923547400612,327.0,213.0,2.5114517874496745
1609368224,Internal Medicine,4.654545454545454,660.0,434.0,2.511394854332931
1053726273,Internal Medicine,4.654545454545454,165.0,122.0,2.511394854332931
1669932992,Physician Assistant,4.694444444444445,144.0,141.0,2.5113604564469076
1881354397,Physician Assistant,4.694444444444445,180.0,147.0,2.5113604564469076
1942235148,Allergy/ Immunology,4.754716981132075,53.0,40.0,2.511243920304671
1063485050,Dermatology,4.0248091603053435,1048.0,717.0,2.5111757770477854
1730157447,Physician Assistant,4.694339622641509,530.0,411.0,2.5111532921345865
1396948964,Ophthalmology,4.711538461538462,208.0,145.0,2.5109576943728675
1922417831,Nurse Practitioner,4.866310160427807,187.0,151.0,2.5108226440331123
1457380198,Oral Surgery (Dentist only),5.0,68.0,27.0,2.510741823270054
1043201726,Oral Surgery (Dentist only),5.0,53.0,45.0,2.510741823270054
1780803817,Oral Surgery (Dentist only),5.0,107.0,54.0,2.510741823270054
1548481757,Oral Surgery (Dentist only),5.0,179.0,78.0,2.510741823270054
1114954211,Oral Surgery (Dentist only),5.0,58.0,43.0,2.510741823270054
1811052285,Oral Surgery (Dentist only),5.0,52.0,39.0,2.510741823270054
1164564951,Oral Surgery (Dentist only),5.0,111.0,110.0,2.510741823270054
1043264799,Internal Medicine,4.654285714285714,350.0,245.0,2.510726836288106
1306835475,Internal Medicine,4.654240447343896,1073.0,587.0,2.510610415622327
1417269424,Physician Assistant,4.69406392694064,219.0,205.0,2.5106084216145113
1275929077,Internal Medicine,4.654205607476635,214.0,132.0,2.510520812031291
1972785442,Nurse Practitioner,4.866141732283465,127.0,64.0,2.5105083955953686
1518510874,Nurse Practitioner,4.866141732283465,254.0,204.0,2.5105083955953686
1154752723,Nurse Practitioner,4.865900383141763,261.0,170.0,2.5100580932363026
1154317006,Internal Medicine,4.653932584269663,445.0,280.0,2.5098186319799742
1356647044,Cardiology,4.74231884057971,3450.0,2106.0,2.509693087517136
1073808200,Podiatry,3.9094076655052263,1148.0,389.0,2.509665419754303
1396285698,Nephrology,4.591304347826087,115.0,94.0,2.509451567611107
1760718407,Nurse Practitioner,4.8655462184873945,119.0,108.0,2.5093973029047727
1750371365,Interventional Cardiology,4.689349112426036,338.0,284.0,2.5092813471283653
1942580022,Physician Assistant,4.693370165745856,362.0,302.0,2.5092373083841735
1750704482,Physician Assistant,4.693333333333333,225.0,167.0,2.509164514736309
1720064165,Podiatry,3.909205548549811,793.0,236.0,2.509114513096548
1083055461,General Surgery,4.711864406779661,59.0,53.0,2.509076804086545
1568648970,Nurse Practitioner,4.865234375,512.0,314.0,2.508815474201995
1295303923,Nurse Practitioner,4.865079365079365,126.0,30.0,2.5085262611041217
1982787974,Family Practice,4.573816155988858,359.0,335.0,2.5084726938920388
1013960319,Dermatology,4.023863636363636,880.0,685.0,2.5084670433569554
1811197015,Obstetrics & Gynecology,4.478527607361963,163.0,126.0,2.5083874009172997
1770677767,Family Practice,4.573643410852713,129.0,100.0,2.5080079766143535
1194940593,Cardiology,4.741573033707865,89.0,79.0,2.5077665045370523
1639529035,Nurse Practitioner,4.864583333333333,96.0,81.0,2.5076007791909296
1871598995,Family Practice,4.57345971563981,844.0,351.0,2.5075138015471468
1144266974,Internal Medicine,4.653022370299857,2101.0,1132.0,2.5074776804575194
1538295217,Infectious Disease,4.5,98.0,28.0,2.507361050391686
1376550814,General Surgery,4.710843373493976,166.0,155.0,2.5072606096969547
1598385494,Physician Assistant,4.6923076923076925,104.0,72.0,2.507137491618834
1164719100,Rheumatology,4.894736842105263,247.0,132.0,2.506934327996211
1548880883,Nurse Practitioner,4.864077669902913,103.0,96.0,2.506657326755152
1194049171,General Surgery,4.7101449275362315,69.0,64.0,2.506018227447843
